Tipo;Nombre;Descripción;Región;Clima
null;Oviedo;Capital de Asturias con arquitectura hist�rica;Asturias;Templado
null;Cangas de On�s;Puente Romano y naturaleza en Picos de Europa;Asturias;Monta�oso
null;Gij�n;Ciudad costera con playa y patrimonio cultural;Asturias;Mar�timo
null;Llanes;Playas, acantilados y rutas de senderismo;Asturias;Mar�timo
null;Parque Natural de Somiedo;Monta�as, lagos y fauna aut�ctona;Asturias;Fr�o
null;Avil�s;Casco antiguo y centro cultural Niemeyer;Asturias;Templado
null;Cabo Pe�as;Miradores con vistas al mar Cant�brico;Asturias;Ventoso
null;Lagos de Covadonga;Lagos glaciares en los Picos de Europa;Asturias;Fr�o
null;Ribadesella;Pueblo costero conocido por el Descenso del Sella;Asturias;Mar�timo
null;Parque Natural de Redes;Bosques y rutas de senderismo;Asturias;Fr�o
null;fegs;sfgds;fgdsgs;sdfgsd
